mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__class_weight,param_svc__kernel,param_svc__gamma,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.7214613914489746,0.036751043259471254,0.13393659591674806,0.01659269481894778,0.01,,rbf,0.0031622776601683794,"{'svc__C': 0.01, 'svc__class_weight': None, 'svc__gamma': 0.0031622776601683794, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3637848854064941,0.07597259736683436,0.053634023666381835,0.012112222522141898,0.01,balanced,rbf,0.03162277660168379,"{'svc__C': 0.01, 'svc__class_weight': 'balanced', 'svc__gamma': 0.03162277660168379, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5831575870513916,0.020768558123775135,0.10026440620422364,0.010890684471494006,0.01,balanced,rbf,0.01,"{'svc__C': 0.01, 'svc__class_weight': 'balanced', 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7732186317443848,0.027348643341724054,0.1466989517211914,0.0183497347364241,0.01,balanced,rbf,0.0031622776601683794,"{'svc__C': 0.01, 'svc__class_weight': 'balanced', 'svc__gamma': 0.0031622776601683794, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.007443380355834961,0.0026430392561673306,0.004623937606811524,0.00107565302408059,1.0,,linear,-,"{'svc__C': 1.0, 'svc__class_weight': None, 'svc__kernel': 'linear'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,1.0,0.9995831596498541,0.9995831596498541,1.0,0.9997498957899126,0.00020420923241209931,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,1.0,0.9991666666666666,0.9991666666666666,1.0,0.9994999999999999,0.0004082482904638724,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,1.0,0.9995831596498541,0.9995831596498541,1.0,0.9997498957899126,0.00020420923241209931,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.007626008987426758,0.0013495988762770388,0.0038491249084472655,0.00025278898511353544,1.0,balanced,linear,-,"{'svc__C': 1.0, 'svc__class_weight': 'balanced', 'svc__kernel': 'linear'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,1.0,0.9995831596498541,0.9995831596498541,1.0,0.9997498957899126,0.00020420923241209931,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,1.0,0.9991666666666666,0.9991666666666666,1.0,0.9994999999999999,0.0004082482904638724,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,1.0,0.9995831596498541,0.9995831596498541,1.0,0.9997498957899126,0.00020420923241209931,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2069088935852051,0.02639827131979493,0.038196563720703125,0.008789116955038345,0.01,balanced,rbf,auto,"{'svc__C': 0.01, 'svc__class_weight': 'balanced', 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.20672917366027832,0.013296857907194613,0.03558635711669922,0.004612199343824391,0.01,balanced,rbf,scale,"{'svc__C': 0.01, 'svc__class_weight': 'balanced', 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.007344388961791992,0.0012957315862835482,0.004200983047485352,0.000849795531126858,10.0,,linear,-,"{'svc__C': 10.0, 'svc__class_weight': None, 'svc__kernel': 'linear'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.006134033203125,0.0009869378594127925,0.004648637771606445,0.0014236576670951656,10.0,balanced,linear,-,"{'svc__C': 10.0, 'svc__class_weight': 'balanced', 'svc__kernel': 'linear'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5010746479034424,0.029478407147821933,0.08764958381652832,0.007195423801020747,0.01,,rbf,1.0,"{'svc__C': 0.01, 'svc__class_weight': None, 'svc__gamma': 1.0, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9999888517279822,0.9999977703455964,4.459308807103213e-06,129,0.9999986099527384,0.9999986099527384,0.9999979149291076,0.9999986099527384,1.0,0.9999987489574647,6.809813018552466e-07
0.21639060974121094,0.028769987435800663,0.03117198944091797,0.0037269671027872465,0.01,balanced,rbf,0.1,"{'svc__C': 0.01, 'svc__class_weight': 'balanced', 'svc__gamma': 0.1, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.26789236068725586,0.07049362784372398,0.04686880111694336,0.004155053980544116,0.01,,rbf,0.31622776601683794,"{'svc__C': 0.01, 'svc__class_weight': None, 'svc__gamma': 0.31622776601683794, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9999993049763691,1.0,0.9999993049763691,0.9999993049763691,1.0,0.9999995829858215,3.4049065096161684e-07
0.31616640090942383,0.018480424261577123,0.05360007286071777,0.0076598090101590195,0.01,,rbf,0.03162277660168379,"{'svc__C': 0.01, 'svc__class_weight': None, 'svc__gamma': 0.03162277660168379, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5219703197479248,0.03673648260800872,0.09210829734802246,0.010786295751765264,0.01,,rbf,0.01,"{'svc__C': 0.01, 'svc__class_weight': None, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.006009912490844727,0.0011867262068113163,0.004252958297729492,0.00159220849224141,100.0,,linear,-,"{'svc__C': 100.0, 'svc__class_weight': None, 'svc__kernel': 'linear'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00827960968017578,0.003006982388595199,0.003856372833251953,0.000230897846335516,100.0,balanced,linear,-,"{'svc__C': 100.0, 'svc__class_weight': 'balanced', 'svc__kernel': 'linear'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.006777000427246094,0.001999472372065065,0.00514678955078125,0.002162674166357129,1000.0,,linear,-,"{'svc__C': 1000.0, 'svc__class_weight': None, 'svc__kernel': 'linear'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.20407381057739257,0.017294009632401026,0.034825706481933595,0.004562218794969823,0.01,,rbf,auto,"{'svc__C': 0.01, 'svc__class_weight': None, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.21084260940551758,0.03014611761963771,0.0370084285736084,0.0037957460075854735,0.01,,rbf,scale,"{'svc__C': 0.01, 'svc__class_weight': None, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.006792974472045898,0.002168640289321129,0.005014896392822266,0.0018613097851511026,1000.0,balanced,linear,-,"{'svc__C': 1000.0, 'svc__class_weight': 'balanced', 'svc__kernel': 'linear'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7412786483764648,0.013772582592277122,0.14127106666564943,0.0072955063058511875,0.001,,rbf,0.1,"{'svc__C': 0.001, 'svc__class_weight': None, 'svc__gamma': 0.1, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8733625411987305,0.049672862885189545,0.14750261306762696,0.023848537648696762,0.001,balanced,rbf,0.1,"{'svc__C': 0.001, 'svc__class_weight': 'balanced', 'svc__gamma': 0.1, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.19155120849609375,0.014630258653588905,0.03545379638671875,0.006578269879353668,0.01,,rbf,0.1,"{'svc__C': 0.01, 'svc__class_weight': None, 'svc__gamma': 0.1, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5588112831115722,0.03763406778507477,0.0884321689605713,0.009367557171780337,0.01,balanced,rbf,1.0,"{'svc__C': 0.01, 'svc__class_weight': 'balanced', 'svc__gamma': 1.0, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9999888517279822,0.9999977703455964,4.459308807103213e-06,129,0.9999986099527384,0.9999986099527384,0.9999979149291076,0.9999986099527384,1.0,0.9999987489574647,6.809813018552466e-07
